"Plot Title: hobo114_Meso_20250617"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10964397, SEN S/N: 10964397)","End Of File (LGR S/N: 10964397)"
4664,09/23/25 03:30:00 PM,80.382,
4665,09/23/25 04:00:00 PM,72.372,
4666,09/23/25 04:30:00 PM,70.480,
4667,09/23/25 05:00:00 PM,70.651,
4668,09/23/25 05:30:00 PM,70.480,
4669,09/23/25 06:00:00 PM,70.824,
4670,09/23/25 06:30:00 PM,69.449,
4671,09/23/25 07:00:00 PM,67.735,
4672,09/23/25 07:30:00 PM,66.366,
4673,09/23/25 08:00:00 PM,66.879,
4674,09/23/25 08:30:00 PM,66.537,
4675,09/23/25 09:00:00 PM,65.509,
4676,09/23/25 09:30:00 PM,64.310,
4677,09/23/25 10:00:00 PM,63.968,
4678,09/23/25 10:30:00 PM,62.940,
4679,09/23/25 11:00:00 PM,62.425,
4680,09/23/25 11:30:00 PM,62.254,
4681,09/24/25 12:00:00 AM,61.912,
4682,09/24/25 12:30:00 AM,61.912,
4683,09/24/25 01:00:00 AM,62.598,
4684,09/24/25 01:30:00 AM,63.111,
4685,09/24/25 02:00:00 AM,63.626,
4686,09/24/25 02:30:00 AM,64.139,
4687,09/24/25 03:00:00 AM,64.481,
4688,09/24/25 03:30:00 AM,64.825,
4689,09/24/25 04:00:00 AM,64.652,
4690,09/24/25 04:30:00 AM,63.797,
4691,09/24/25 05:00:00 AM,63.111,
4692,09/24/25 05:30:00 AM,62.254,
4693,09/24/25 06:00:00 AM,62.254,
4694,09/24/25 06:30:00 AM,62.254,
4695,09/24/25 07:00:00 AM,62.254,
4696,09/24/25 07:30:00 AM,62.425,
4697,09/24/25 08:00:00 AM,63.111,
4698,09/24/25 08:30:00 AM,64.652,
4699,09/24/25 09:00:00 AM,66.537,
4700,09/24/25 09:30:00 AM,67.906,
4701,09/24/25 10:00:00 AM,68.248,
4702,09/24/25 10:30:00 AM,69.793,
4703,09/24/25 11:00:00 AM,69.964,
4704,09/24/25 11:30:00 AM,71.512,
4705,09/24/25 12:00:00 PM,69.793,
4706,09/24/25 12:30:00 PM,70.480,
4707,09/24/25 01:00:00 PM,71.856,
4708,09/24/25 01:30:00 PM,73.580,
4709,09/24/25 02:00:00 PM,73.234,
4710,09/24/25 02:30:00 PM,72.718,
4711,09/24/25 03:00:00 PM,73.062,
4712,09/24/25 03:30:00 PM,73.926,
4713,09/24/25 04:00:00 PM,73.580,
4714,09/24/25 04:30:00 PM,73.234,
4715,09/24/25 05:00:00 PM,72.718,
4716,09/24/25 05:30:00 PM,72.891,
4717,09/24/25 06:00:00 PM,72.199,
4718,09/24/25 06:30:00 PM,70.995,
4719,09/24/25 07:00:00 PM,69.278,
4720,09/24/25 07:30:00 PM,67.906,
4721,09/24/25 08:00:00 PM,67.564,
4722,09/24/25 08:30:00 PM,67.392,
4723,09/24/25 09:00:00 PM,67.392,
4724,09/24/25 09:30:00 PM,68.763,
4725,09/24/25 10:00:00 PM,68.248,
4726,09/24/25 10:30:00 PM,67.906,
4727,09/24/25 11:00:00 PM,67.906,
4728,09/24/25 11:30:00 PM,67.735,
4729,09/25/25 12:00:00 AM,67.735,
4730,09/25/25 12:30:00 AM,68.592,
4731,09/25/25 01:00:00 AM,69.107,
4732,09/25/25 01:30:00 AM,68.763,
4733,09/25/25 02:00:00 AM,68.421,
4734,09/25/25 02:30:00 AM,68.592,
4735,09/25/25 03:00:00 AM,68.421,
4736,09/25/25 03:30:00 AM,68.421,
4737,09/25/25 04:00:00 AM,68.592,
4738,09/25/25 04:30:00 AM,68.248,
4739,09/25/25 05:00:00 AM,68.248,
4740,09/25/25 05:30:00 AM,68.077,
4741,09/25/25 06:00:00 AM,67.906,
4742,09/25/25 06:30:00 AM,66.879,
4743,09/25/25 07:00:00 AM,66.366,
4744,09/25/25 07:30:00 AM,66.366,
4745,09/25/25 08:00:00 AM,67.050,
4746,09/25/25 08:30:00 AM,68.421,
4747,09/25/25 09:00:00 AM,68.077,
4748,09/25/25 09:30:00 AM,68.077,
4749,09/25/25 10:00:00 AM,69.278,
4750,09/25/25 10:30:00 AM,70.308,
4751,09/25/25 11:00:00 AM,70.308,
4752,09/25/25 11:30:00 AM,69.793,
4753,09/25/25 12:00:00 PM,70.824,
4754,09/25/25 12:30:00 PM,70.995,
4755,09/25/25 01:00:00 PM,71.168,
4756,09/25/25 01:30:00 PM,71.856,
4757,09/25/25 02:00:00 PM,73.580,
4758,09/25/25 02:30:00 PM,78.098,
4759,09/25/25 03:00:00 PM,85.915,
4760,09/25/25 03:30:00 PM,87.733,
4761,09/25/25 04:00:00 PM,82.330,
4762,09/25/25 04:30:00 PM,81.090,
4763,09/25/25 05:00:00 PM,77.225,
4764,09/25/25 05:30:00 PM,76.703,
4765,09/25/25 06:00:00 PM,73.926,
4766,09/25/25 06:30:00 PM,70.137,
4767,09/25/25 07:00:00 PM,69.793,
4768,09/25/25 07:30:00 PM,68.421,
4769,09/25/25 08:00:00 PM,68.421,
4770,09/25/25 08:30:00 PM,67.564,
4771,09/25/25 09:00:00 PM,66.879,
4772,09/25/25 09:30:00 PM,66.879,
4773,09/25/25 10:00:00 PM,66.708,
4774,09/25/25 10:30:00 PM,66.537,
4775,09/25/25 11:00:00 PM,65.851,
4776,09/25/25 11:30:00 PM,66.022,
4777,09/26/25 12:00:00 AM,66.366,
4778,09/26/25 12:30:00 AM,66.366,
4779,09/26/25 01:00:00 AM,66.193,
4780,09/26/25 01:30:00 AM,65.680,
4781,09/26/25 02:00:00 AM,65.167,
4782,09/26/25 02:30:00 AM,64.825,
4783,09/26/25 03:00:00 AM,64.825,
4784,09/26/25 03:30:00 AM,64.310,
4785,09/26/25 04:00:00 AM,64.139,
4786,09/26/25 04:30:00 AM,63.797,
4787,09/26/25 05:00:00 AM,63.455,
4788,09/26/25 05:30:00 AM,63.968,
4789,09/26/25 06:00:00 AM,63.968,
4790,09/26/25 06:30:00 AM,63.797,
4791,09/26/25 07:00:00 AM,62.769,
4792,09/26/25 07:30:00 AM,62.598,
4793,09/26/25 08:00:00 AM,63.626,
4794,09/26/25 08:30:00 AM,64.652,
4795,09/26/25 09:00:00 AM,65.851,
4796,09/26/25 09:30:00 AM,66.879,
4797,09/26/25 10:00:00 AM,68.077,
4798,09/26/25 10:30:00 AM,68.248,
4799,09/26/25 11:00:00 AM,69.964,
4800,09/26/25 11:30:00 AM,69.793,
4801,09/26/25 12:00:00 PM,76.876,
4802,09/26/25 12:30:00 PM,80.029,
4803,09/26/25 01:00:00 PM,77.225,
4804,09/26/25 01:30:00 PM,83.757,
4805,09/26/25 02:00:00 PM,87.915,
4806,09/26/25 02:30:00 PM,85.554,
4807,09/26/25 03:00:00 PM,87.915,
4808,09/26/25 03:30:00 PM,88.282,
4809,09/26/25 04:00:00 PM,81.442,
4810,09/26/25 04:30:00 PM,77.050,
4811,09/26/25 05:00:00 PM,76.528,
4812,09/26/25 05:30:00 PM,75.484,
4813,09/26/25 06:00:00 PM,74.271,
4814,09/26/25 06:30:00 PM,73.234,
4815,09/26/25 07:00:00 PM,71.339,
4816,09/26/25 07:30:00 PM,69.622,
4817,09/26/25 08:00:00 PM,68.421,
4818,09/26/25 08:30:00 PM,68.421,
4819,09/26/25 09:00:00 PM,68.763,
4820,09/26/25 09:30:00 PM,68.248,
4821,09/26/25 10:00:00 PM,67.564,
4822,09/26/25 10:30:00 PM,67.564,
4823,09/26/25 11:00:00 PM,67.221,
4824,09/26/25 11:30:00 PM,67.050,
4825,09/27/25 12:00:00 AM,67.050,
4826,09/27/25 12:30:00 AM,67.050,
4827,09/27/25 01:00:00 AM,66.708,
4828,09/27/25 01:30:00 AM,67.221,
4829,09/27/25 02:00:00 AM,67.221,
4830,09/27/25 02:30:00 AM,67.906,
4831,09/27/25 03:00:00 AM,68.421,
4832,09/27/25 03:30:00 AM,68.248,
4833,09/27/25 04:00:00 AM,67.735,
4834,09/27/25 04:30:00 AM,66.879,
4835,09/27/25 05:00:00 AM,66.193,
4836,09/27/25 05:30:00 AM,66.537,
4837,09/27/25 06:00:00 AM,66.022,
4838,09/27/25 06:30:00 AM,65.509,
4839,09/27/25 07:00:00 AM,65.167,
4840,09/27/25 07:30:00 AM,65.338,
4841,09/27/25 08:00:00 AM,65.851,
4842,09/27/25 08:30:00 AM,66.366,
4843,09/27/25 09:00:00 AM,66.366,
4844,09/27/25 09:30:00 AM,66.708,
4845,09/27/25 10:00:00 AM,68.421,
4846,09/27/25 10:30:00 AM,68.421,
4847,09/27/25 11:00:00 AM,68.763,
4848,09/27/25 11:30:00 AM,69.449,
4849,09/27/25 12:00:00 PM,71.168,
4850,09/27/25 12:30:00 PM,70.651,
4851,09/27/25 01:00:00 PM,71.168,
4852,09/27/25 01:30:00 PM,72.199,
4853,09/27/25 02:00:00 PM,74.098,
4854,09/27/25 02:30:00 PM,78.449,
4855,09/27/25 03:00:00 PM,76.006,
4856,09/27/25 03:30:00 PM,80.206,
4857,09/27/25 04:00:00 PM,75.832,
4858,09/27/25 04:30:00 PM,80.382,
4859,09/27/25 05:00:00 PM,77.225,
4860,09/27/25 05:30:00 PM,74.964,
4861,09/27/25 06:00:00 PM,70.651,
4862,09/27/25 06:30:00 PM,68.421,
4863,09/27/25 07:00:00 PM,67.564,
4864,09/27/25 07:30:00 PM,67.050,
4865,09/27/25 08:00:00 PM,66.879,
4866,09/27/25 08:30:00 PM,67.050,
4867,09/27/25 09:00:00 PM,67.221,
4868,09/27/25 09:30:00 PM,66.708,
4869,09/27/25 10:00:00 PM,66.193,
4870,09/27/25 10:30:00 PM,66.193,
4871,09/27/25 11:00:00 PM,65.338,
4872,09/27/25 11:30:00 PM,64.825,
4873,09/28/25 12:00:00 AM,64.825,
4874,09/28/25 12:30:00 AM,64.652,
4875,09/28/25 01:00:00 AM,64.481,
4876,09/28/25 01:30:00 AM,65.167,
4877,09/28/25 02:00:00 AM,65.167,
4878,09/28/25 02:30:00 AM,64.825,
4879,09/28/25 03:00:00 AM,65.167,
4880,09/28/25 03:30:00 AM,65.167,
4881,09/28/25 04:00:00 AM,64.825,
4882,09/28/25 04:30:00 AM,64.825,
4883,09/28/25 05:00:00 AM,63.797,
4884,09/28/25 05:30:00 AM,63.282,
4885,09/28/25 06:00:00 AM,62.598,
4886,09/28/25 06:30:00 AM,62.254,
4887,09/28/25 07:00:00 AM,61.741,
4888,09/28/25 07:30:00 AM,61.398,
4889,09/28/25 08:00:00 AM,61.569,
4890,09/28/25 08:30:00 AM,62.254,
4891,09/28/25 09:00:00 AM,63.968,
4892,09/28/25 09:30:00 AM,66.193,
4893,09/28/25 10:00:00 AM,67.221,
4894,09/28/25 10:30:00 AM,67.735,
4895,09/28/25 11:00:00 AM,67.564,
4896,09/28/25 11:30:00 AM,69.107,
4897,09/28/25 12:00:00 PM,72.718,
4898,09/28/25 12:30:00 PM,72.028,
4899,09/28/25 01:00:00 PM,79.502,
4900,09/28/25 01:30:00 PM,74.791,
4901,09/28/25 02:00:00 PM,77.400,
4902,09/28/25 02:30:00 PM,74.098,
4903,09/28/25 03:00:00 PM,83.579,
4904,09/28/25 03:30:00 PM,89.755,
4905,09/28/25 04:00:00 PM,76.703,
4906,09/28/25 04:30:00 PM,82.152,
4907,09/28/25 05:00:00 PM,77.050,
4908,09/28/25 05:30:00 PM,76.181,
4909,09/28/25 06:00:00 PM,71.339,
4910,09/28/25 06:30:00 PM,69.278,
4911,09/28/25 07:00:00 PM,68.248,
4912,09/28/25 07:30:00 PM,67.221,
4913,09/28/25 08:00:00 PM,66.366,
4914,09/28/25 08:30:00 PM,65.338,
4915,09/28/25 09:00:00 PM,64.825,
4916,09/28/25 09:30:00 PM,63.968,
4917,09/28/25 10:00:00 PM,63.626,
4918,09/28/25 10:30:00 PM,63.111,
4919,09/28/25 11:00:00 PM,62.769,
4920,09/28/25 11:30:00 PM,62.254,
4921,09/29/25 12:00:00 AM,62.083,
4922,09/29/25 12:30:00 AM,61.741,
4923,09/29/25 01:00:00 AM,61.569,
4924,09/29/25 01:30:00 AM,61.227,
4925,09/29/25 02:00:00 AM,61.054,
4926,09/29/25 02:30:00 AM,60.712,
4927,09/29/25 03:00:00 AM,60.539,
4928,09/29/25 03:30:00 AM,60.195,
4929,09/29/25 04:00:00 AM,59.851,
4930,09/29/25 04:30:00 AM,59.680,
4931,09/29/25 05:00:00 AM,59.337,
4932,09/29/25 05:30:00 AM,58.993,
4933,09/29/25 06:00:00 AM,58.993,
4934,09/29/25 06:30:00 AM,59.164,
4935,09/29/25 07:00:00 AM,58.820,
4936,09/29/25 07:30:00 AM,58.993,
4937,09/29/25 08:00:00 AM,59.680,
4938,09/29/25 08:30:00 AM,61.054,
4939,09/29/25 09:00:00 AM,62.940,
4940,09/29/25 09:30:00 AM,64.481,
4941,09/29/25 10:00:00 AM,66.366,
4942,09/29/25 10:30:00 AM,68.248,
4943,09/29/25 11:00:00 AM,70.308,
4944,09/29/25 11:30:00 AM,71.168,
4945,09/29/25 12:00:00 PM,72.545,
4946,09/29/25 12:30:00 PM,71.339,
4947,09/29/25 01:00:00 PM,70.995,
4948,09/29/25 01:30:00 PM,71.512,
4949,09/29/25 02:00:00 PM,70.480,
4950,09/29/25 02:30:00 PM,69.449,
4951,09/29/25 03:00:00 PM,69.107,
4952,09/29/25 03:30:00 PM,68.592,
4953,09/29/25 04:00:00 PM,67.392,
4954,09/29/25 04:30:00 PM,66.879,
4955,09/29/25 05:00:00 PM,67.050,
4956,09/29/25 05:30:00 PM,67.221,
4957,09/29/25 06:00:00 PM,66.879,
4958,09/29/25 06:30:00 PM,66.193,
4959,09/29/25 07:00:00 PM,65.338,
4960,09/29/25 07:30:00 PM,64.996,
4961,09/29/25 08:00:00 PM,64.481,
4962,09/29/25 08:30:00 PM,64.139,
4963,09/29/25 09:00:00 PM,63.968,
4964,09/29/25 09:30:00 PM,63.797,
4965,09/29/25 10:00:00 PM,63.797,
4966,09/29/25 10:30:00 PM,63.797,
4967,09/29/25 11:00:00 PM,63.797,
4968,09/29/25 11:30:00 PM,63.968,
4969,09/30/25 12:00:00 AM,63.282,
4970,09/30/25 12:30:00 AM,63.111,
4971,09/30/25 01:00:00 AM,62.598,
4972,09/30/25 01:30:00 AM,62.083,
4973,09/30/25 02:00:00 AM,62.083,
4974,09/30/25 02:30:00 AM,61.569,
4975,09/30/25 03:00:00 AM,60.712,
4976,09/30/25 03:30:00 AM,60.539,
4977,09/30/25 04:00:00 AM,60.883,
4978,09/30/25 04:30:00 AM,60.712,
4979,09/30/25 05:00:00 AM,60.539,
4980,09/30/25 05:30:00 AM,60.368,
4981,09/30/25 06:00:00 AM,60.883,
4982,09/30/25 06:30:00 AM,60.712,
4983,09/30/25 07:00:00 AM,60.712,
4984,09/30/25 07:30:00 AM,61.054,
4985,09/30/25 08:00:00 AM,61.398,
4986,09/30/25 08:30:00 AM,61.741,
4987,09/30/25 09:00:00 AM,62.083,
4988,09/30/25 09:30:00 AM,62.769,
4989,09/30/25 10:00:00 AM,63.968,
4990,09/30/25 10:30:00 AM,65.509,
4991,09/30/25 11:00:00 AM,66.879,
4992,09/30/25 11:30:00 AM,68.934,
4993,09/30/25 12:00:00 PM,68.421,
4994,09/30/25 12:30:00 PM,69.449,
4995,09/30/25 01:00:00 PM,69.278,
4996,09/30/25 01:30:00 PM,69.793,
4997,09/30/25 02:00:00 PM,68.248,
4998,09/30/25 02:30:00 PM,67.906,
4999,09/30/25 03:00:00 PM,67.221,
5000,09/30/25 03:30:00 PM,67.735,
5001,09/30/25 04:00:00 PM,67.564,
5002,09/30/25 04:30:00 PM,67.735,
5003,09/30/25 05:00:00 PM,67.906,
5004,09/30/25 05:30:00 PM,67.735,
5005,09/30/25 06:00:00 PM,67.050,
5006,09/30/25 06:30:00 PM,66.022,
5007,09/30/25 07:00:00 PM,64.996,
5008,09/30/25 07:30:00 PM,64.310,
5009,09/30/25 08:00:00 PM,63.797,
5010,09/30/25 08:30:00 PM,63.455,
5011,09/30/25 09:00:00 PM,62.940,
5012,09/30/25 09:30:00 PM,62.598,
5013,09/30/25 10:00:00 PM,62.769,
5014,09/30/25 10:30:00 PM,63.111,
5015,09/30/25 11:00:00 PM,63.111,
5016,09/30/25 11:30:00 PM,63.455,
5017,10/01/25 12:00:00 AM,63.111,
5018,10/01/25 12:30:00 AM,62.425,
5019,10/01/25 01:00:00 AM,62.254,
5020,10/01/25 01:30:00 AM,62.425,
5021,10/01/25 02:00:00 AM,62.769,
5022,10/01/25 02:30:00 AM,61.569,
5023,10/01/25 03:00:00 AM,60.024,
5024,10/01/25 03:30:00 AM,59.164,
5025,10/01/25 04:00:00 AM,58.647,
5026,10/01/25 04:30:00 AM,58.303,
5027,10/01/25 05:00:00 AM,57.785,
5028,10/01/25 05:30:00 AM,57.268,
5029,10/01/25 06:00:00 AM,56.923,
5030,10/01/25 06:30:00 AM,56.577,
5031,10/01/25 07:00:00 AM,55.884,
5032,10/01/25 07:30:00 AM,55.711,
5033,10/01/25 08:00:00 AM,55.884,
5034,10/01/25 08:30:00 AM,56.750,
5035,10/01/25 09:00:00 AM,58.476,
5036,10/01/25 09:30:00 AM,58.993,
5037,10/01/25 10:00:00 AM,59.337,
5038,10/01/25 10:30:00 AM,61.054,
5039,10/01/25 11:00:00 AM,61.054,
5040,10/01/25 11:30:00 AM,61.569,
5041,10/01/25 12:00:00 PM,65.851,
5042,10/01/25 12:30:00 PM,71.512,
5043,10/01/25 01:00:00 PM,75.659,
5044,10/01/25 01:30:00 PM,79.326,
5045,10/01/25 02:00:00 PM,80.559,
5046,10/01/25 02:30:00 PM,83.757,
5047,10/01/25 03:00:00 PM,85.014,
5048,10/01/25 03:30:00 PM,83.579,
5049,10/01/25 04:00:00 PM,81.797,
5050,10/01/25 04:30:00 PM,78.800,
5051,10/01/25 05:00:00 PM,76.354,
5052,10/01/25 05:30:00 PM,73.926,
5053,10/01/25 06:00:00 PM,67.050,
5054,10/01/25 06:30:00 PM,64.310,
5055,10/01/25 07:00:00 PM,62.598,
5056,10/01/25 07:30:00 PM,61.227,
5057,10/01/25 08:00:00 PM,60.195,
5058,10/01/25 08:30:00 PM,59.508,
5059,10/01/25 09:00:00 PM,58.647,
5060,10/01/25 09:30:00 PM,58.303,
5061,10/01/25 10:00:00 PM,57.441,
5062,10/01/25 10:30:00 PM,56.923,
5063,10/01/25 11:00:00 PM,56.057,
5064,10/01/25 11:30:00 PM,55.884,
5065,10/02/25 12:00:00 AM,55.537,
5066,10/02/25 12:30:00 AM,54.495,
5067,10/02/25 01:00:00 AM,53.798,
5068,10/02/25 01:30:00 AM,52.750,
5069,10/02/25 02:00:00 AM,52.050,
5070,10/02/25 02:30:00 AM,51.874,
5071,10/02/25 03:00:00 AM,51.523,
5072,10/02/25 03:30:00 AM,51.172,
5073,10/02/25 04:00:00 AM,50.643,
5074,10/02/25 04:30:00 AM,50.643,
5075,10/02/25 05:00:00 AM,50.643,
5076,10/02/25 05:30:00 AM,50.290,
5077,10/02/25 06:00:00 AM,50.113,
5078,10/02/25 06:30:00 AM,49.228,
5079,10/02/25 07:00:00 AM,48.871,
5080,10/02/25 07:30:00 AM,48.160,
5081,10/02/25 08:00:00 AM,48.695,
5082,10/02/25 08:30:00 AM,49.759,
5083,10/02/25 09:00:00 AM,49.759,
5084,10/02/25 09:30:00 AM,52.050,
5085,10/02/25 10:00:00 AM,53.973,
5086,10/02/25 10:30:00 AM,55.884,
5087,10/02/25 11:00:00 AM,57.785,
5088,10/02/25 11:30:00 AM,59.851,
5089,10/02/25 12:00:00 PM,64.139,
5090,10/02/25 12:30:00 PM,70.137,
5091,10/02/25 01:00:00 PM,71.856,
5092,10/02/25 01:30:00 PM,74.271,
5093,10/02/25 02:00:00 PM,73.407,
5094,10/02/25 02:30:00 PM,76.876,
5095,10/02/25 03:00:00 PM,80.559,
5096,10/02/25 03:30:00 PM,74.098,
5097,10/02/25 04:00:00 PM,73.926,
5098,10/02/25 04:30:00 PM,74.791,
5099,10/02/25 05:00:00 PM,71.339,
5100,10/02/25 05:30:00 PM,69.107,
5101,10/02/25 06:00:00 PM,62.769,
5102,10/02/25 06:30:00 PM,60.195,
5103,10/02/25 07:00:00 PM,57.268,
5104,10/02/25 07:30:00 PM,55.884,
5105,10/02/25 08:00:00 PM,54.669,
5106,10/02/25 08:30:00 PM,53.623,
5107,10/02/25 09:00:00 PM,52.925,
5108,10/02/25 09:30:00 PM,52.225,
5109,10/02/25 10:00:00 PM,51.523,
5110,10/02/25 10:30:00 PM,51.874,
5111,10/02/25 11:00:00 PM,51.172,
5112,10/02/25 11:30:00 PM,51.172,
5113,10/03/25 12:00:00 AM,51.699,
5114,10/03/25 12:30:00 AM,51.874,
5115,10/03/25 01:00:00 AM,51.346,
5116,10/03/25 01:30:00 AM,50.995,
5117,10/03/25 02:00:00 AM,50.995,
5118,10/03/25 02:30:00 AM,50.290,
5119,10/03/25 03:00:00 AM,49.759,
5120,10/03/25 03:30:00 AM,49.050,
5121,10/03/25 04:00:00 AM,48.871,
5122,10/03/25 04:30:00 AM,48.695,
5123,10/03/25 05:00:00 AM,47.802,
5124,10/03/25 05:30:00 AM,47.624,
5125,10/03/25 06:00:00 AM,47.088,
5126,10/03/25 06:30:00 AM,46.908,
5127,10/03/25 07:00:00 AM,46.728,
5128,10/03/25 07:30:00 AM,46.908,
5129,10/03/25 08:00:00 AM,46.728,
5130,10/03/25 08:30:00 AM,47.624,
5131,10/03/25 09:00:00 AM,48.160,
5132,10/03/25 09:30:00 AM,49.228,
5133,10/03/25 10:00:00 AM,51.523,
5134,10/03/25 10:30:00 AM,53.449,
5135,10/03/25 11:00:00 AM,56.923,
5136,10/03/25 11:30:00 AM,60.712,
5137,10/03/25 12:00:00 PM,69.449,
5138,10/03/25 12:30:00 PM,72.372,
5139,10/03/25 01:00:00 PM,73.580,
5140,10/03/25 01:30:00 PM,74.446,
5141,10/03/25 02:00:00 PM,76.006,
5142,10/03/25 02:30:00 PM,78.449,
5143,10/03/25 03:00:00 PM,80.735,
5144,10/03/25 03:30:00 PM,78.624,
5145,10/03/25 04:00:00 PM,77.225,
5146,10/03/25 04:30:00 PM,74.791,
5147,10/03/25 05:00:00 PM,72.718,
5148,10/03/25 05:30:00 PM,68.934,
5149,10/03/25 06:00:00 PM,62.940,
5150,10/03/25 06:30:00 PM,59.508,
5151,10/03/25 07:00:00 PM,57.441,
5152,10/03/25 07:30:00 PM,55.884,
5153,10/03/25 08:00:00 PM,54.842,
5154,10/03/25 08:30:00 PM,54.147,
5155,10/03/25 09:00:00 PM,53.798,
5156,10/03/25 09:30:00 PM,52.750,
5157,10/03/25 10:00:00 PM,52.576,
5158,10/03/25 10:30:00 PM,52.050,
5159,10/03/25 11:00:00 PM,51.699,
5160,10/03/25 11:30:00 PM,50.819,
5161,10/04/25 12:00:00 AM,50.643,
5162,10/04/25 12:30:00 AM,50.819,
5163,10/04/25 01:00:00 AM,50.466,
5164,10/04/25 01:30:00 AM,49.937,
5165,10/04/25 02:00:00 AM,49.937,
5166,10/04/25 02:30:00 AM,49.228,
5167,10/04/25 03:00:00 AM,49.050,
5168,10/04/25 03:30:00 AM,49.228,
5169,10/04/25 04:00:00 AM,48.871,
5170,10/04/25 04:30:00 AM,48.339,
5171,10/04/25 05:00:00 AM,48.160,
5172,10/04/25 05:30:00 AM,47.982,
5173,10/04/25 06:00:00 AM,48.160,
5174,10/04/25 06:30:00 AM,47.982,
5175,10/04/25 07:00:00 AM,47.802,
5176,10/04/25 07:30:00 AM,48.339,
5177,10/04/25 08:00:00 AM,48.695,
5178,10/04/25 08:30:00 AM,49.228,
5179,10/04/25 09:00:00 AM,50.466,
5180,10/04/25 09:30:00 AM,53.274,
5181,10/04/25 10:00:00 AM,54.147,
5182,10/04/25 10:30:00 AM,55.884,
5183,10/04/25 11:00:00 AM,58.131,
5184,10/04/25 11:30:00 AM,61.741,
5185,10/04/25 12:00:00 PM,69.622,
5186,10/04/25 12:30:00 PM,78.274,
5187,10/04/25 01:00:00 PM,78.274,
5188,10/04/25 01:30:00 PM,79.151,
5189,10/04/25 02:00:00 PM,80.559,
5190,10/04/25 02:30:00 PM,82.686,
5191,10/04/25 03:00:00 PM,85.554,
5192,10/04/25 03:30:00 PM,84.474,
5193,10/04/25 04:00:00 PM,82.686,
5194,10/04/25 04:30:00 PM,80.382,
5195,10/04/25 05:00:00 PM,76.876,
5196,10/04/25 05:30:00 PM,72.028,
5197,10/04/25 06:00:00 PM,65.509,
5198,10/04/25 06:30:00 PM,61.912,
5199,10/04/25 07:00:00 PM,60.712,
5200,10/04/25 07:30:00 PM,58.647,
5201,10/04/25 08:00:00 PM,57.785,
5202,10/04/25 08:30:00 PM,56.750,
5203,10/04/25 09:00:00 PM,56.577,
5204,10/04/25 09:30:00 PM,55.364,
5205,10/04/25 10:00:00 PM,54.842,
5206,10/04/25 10:30:00 PM,54.322,
5207,10/04/25 11:00:00 PM,53.973,
5208,10/04/25 11:30:00 PM,53.274,
5209,10/05/25 12:00:00 AM,52.925,
5210,10/05/25 12:30:00 AM,52.576,
5211,10/05/25 01:00:00 AM,52.401,
5212,10/05/25 01:30:00 AM,51.874,
5213,10/05/25 02:00:00 AM,52.050,
5214,10/05/25 02:30:00 AM,51.346,
5215,10/05/25 03:00:00 AM,50.995,
5216,10/05/25 03:30:00 AM,50.819,
5217,10/05/25 04:00:00 AM,50.643,
5218,10/05/25 04:30:00 AM,50.290,
5219,10/05/25 05:00:00 AM,50.113,
5220,10/05/25 05:30:00 AM,49.937,
5221,10/05/25 06:00:00 AM,49.937,
5222,10/05/25 06:30:00 AM,49.050,
5223,10/05/25 07:00:00 AM,49.228,
5224,10/05/25 07:30:00 AM,49.228,
5225,10/05/25 08:00:00 AM,49.937,
5226,10/05/25 08:30:00 AM,50.113,
5227,10/05/25 09:00:00 AM,50.643,
5228,10/05/25 09:30:00 AM,52.225,
5229,10/05/25 10:00:00 AM,54.842,
5230,10/05/25 10:30:00 AM,57.614,
5231,10/05/25 11:00:00 AM,60.024,
5232,10/05/25 11:30:00 AM,63.968,
5233,10/05/25 12:00:00 PM,73.580,
5234,10/05/25 12:30:00 PM,76.354,
5235,10/05/25 01:00:00 PM,76.876,
5236,10/05/25 01:30:00 PM,78.975,
5237,10/05/25 02:00:00 PM,79.502,
5238,10/05/25 02:30:00 PM,80.911,
5239,10/05/25 03:00:00 PM,84.654,
5240,10/05/25 03:30:00 PM,75.832,
5241,10/05/25 04:00:00 PM,75.484,
5242,10/05/25 04:30:00 PM,76.528,
5243,10/05/25 05:00:00 PM,77.400,
5244,10/05/25 05:30:00 PM,73.062,
5245,10/05/25 06:00:00 PM,67.221,
5246,10/05/25 06:30:00 PM,63.282,
5247,10/05/25 07:00:00 PM,61.398,
5248,10/05/25 07:30:00 PM,60.024,
5249,10/05/25 08:00:00 PM,58.993,
5250,10/05/25 08:30:00 PM,58.647,
5251,10/05/25 09:00:00 PM,57.958,
5252,10/05/25 09:30:00 PM,57.441,
5253,10/05/25 10:00:00 PM,57.096,
5254,10/05/25 10:30:00 PM,56.923,
5255,10/05/25 11:00:00 PM,56.404,
5256,10/05/25 11:30:00 PM,56.577,
5257,10/06/25 12:00:00 AM,56.057,
5258,10/06/25 12:30:00 AM,56.057,
5259,10/06/25 01:00:00 AM,55.711,
5260,10/06/25 01:30:00 AM,55.537,
5261,10/06/25 02:00:00 AM,55.364,
5262,10/06/25 02:30:00 AM,55.189,
5263,10/06/25 03:00:00 AM,55.189,
5264,10/06/25 03:30:00 AM,55.017,
5265,10/06/25 04:00:00 AM,54.842,
5266,10/06/25 04:30:00 AM,54.669,
5267,10/06/25 05:00:00 AM,54.669,
