"Plot Title: hobo100_Meso_20250617"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10523599, SEN S/N: 10523599)","Intensity, lum/ft² (LGR S/N: 10523599, SEN S/N: 10523599)","Coupler Attached (LGR S/N: 10523599)","Host Connected (LGR S/N: 10523599)","Stopped (LGR S/N: 10523599)","End Of File (LGR S/N: 10523599)"
24059,12/02/25 01:40:00 PM,25.513,0.0,,,,
24060,12/02/25 01:50:00 PM,26.097,0.0,,,,
24061,12/02/25 02:00:00 PM,26.390,0.0,,,,
24062,12/02/25 02:10:00 PM,26.000,0.0,,,,
24063,12/02/25 02:20:00 PM,25.416,0.0,,,,
24064,12/02/25 02:30:00 PM,24.931,0.0,,,,
24065,12/02/25 02:40:00 PM,24.448,0.0,,,,
24066,12/02/25 02:50:00 PM,24.158,0.0,,,,
24067,12/02/25 03:00:00 PM,23.773,0.0,,,,
24068,12/02/25 03:10:00 PM,23.581,0.0,,,,
24069,12/02/25 03:20:00 PM,23.773,0.0,,,,
24070,12/02/25 03:30:00 PM,24.545,0.0,,,,
24071,12/02/25 03:40:00 PM,25.319,0.0,,,,
24072,12/02/25 03:50:00 PM,25.805,0.0,,,,
24073,12/02/25 04:00:00 PM,26.195,0.0,,,,
24074,12/02/25 04:10:00 PM,25.805,0.0,,,,
24075,12/02/25 04:20:00 PM,25.125,0.0,,,,
24076,12/02/25 04:30:00 PM,24.641,0.0,,,,
24077,12/02/25 04:40:00 PM,24.158,0.0,,,,
24078,12/02/25 04:50:00 PM,23.773,0.0,,,,
24079,12/02/25 05:00:00 PM,23.388,0.0,,,,
24080,12/02/25 05:10:00 PM,23.100,0.0,,,,
24081,12/02/25 05:20:00 PM,23.196,0.0,,,,
24082,12/02/25 05:30:00 PM,23.484,0.0,,,,
24083,12/02/25 05:40:00 PM,23.292,0.0,,,,
24084,12/02/25 05:50:00 PM,23.004,0.0,,,,
24085,12/02/25 06:00:00 PM,23.292,0.0,,,,
24086,12/02/25 06:10:00 PM,24.351,0.0,,,,
24087,12/02/25 06:20:00 PM,25.319,0.0,,,,
24088,12/02/25 06:30:00 PM,26.000,0.0,,,,
24089,12/02/25 06:40:00 PM,26.488,0.0,,,,
24090,12/02/25 06:50:00 PM,26.781,0.0,,,,
24091,12/02/25 07:00:00 PM,27.075,0.0,,,,
24092,12/02/25 07:10:00 PM,27.173,0.0,,,,
24093,12/02/25 07:20:00 PM,27.272,0.0,,,,
24094,12/02/25 07:30:00 PM,27.370,0.0,,,,
24095,12/02/25 07:40:00 PM,27.468,0.0,,,,
24096,12/02/25 07:50:00 PM,26.977,0.0,,,,
24097,12/02/25 08:00:00 PM,26.195,0.0,,,,
24098,12/02/25 08:10:00 PM,25.513,0.0,,,,
24099,12/02/25 08:20:00 PM,24.931,0.0,,,,
24100,12/02/25 08:30:00 PM,24.448,0.0,,,,
24101,12/02/25 08:40:00 PM,23.966,0.0,,,,
24102,12/02/25 08:50:00 PM,23.581,0.0,,,,
24103,12/02/25 09:00:00 PM,23.484,0.0,,,,
24104,12/02/25 09:10:00 PM,24.158,0.0,,,,
24105,12/02/25 09:20:00 PM,24.835,0.0,,,,
24106,12/02/25 09:30:00 PM,25.416,0.0,,,,
24107,12/02/25 09:40:00 PM,25.708,0.0,,,,
24108,12/02/25 09:50:00 PM,25.222,0.0,,,,
24109,12/02/25 10:00:00 PM,24.641,0.0,,,,
24110,12/02/25 10:10:00 PM,24.158,0.0,,,,
24111,12/02/25 10:20:00 PM,23.773,0.0,,,,
24112,12/02/25 10:30:00 PM,23.388,0.0,,,,
24113,12/02/25 10:40:00 PM,23.100,0.0,,,,
24114,12/02/25 10:50:00 PM,23.004,0.0,,,,
24115,12/02/25 11:00:00 PM,23.581,0.0,,,,
24116,12/02/25 11:10:00 PM,24.448,0.0,,,,
24117,12/02/25 11:20:00 PM,25.125,0.0,,,,
24118,12/02/25 11:30:00 PM,25.610,0.0,,,,
24119,12/02/25 11:40:00 PM,25.416,0.0,,,,
24120,12/02/25 11:50:00 PM,24.835,0.0,,,,
24121,12/03/25 12:00:00 AM,24.255,0.0,,,,
24122,12/03/25 12:10:00 AM,23.869,0.0,,,,
24123,12/03/25 12:20:00 AM,23.484,0.0,,,,
24124,12/03/25 12:30:00 AM,23.196,0.0,,,,
24125,12/03/25 12:40:00 AM,22.908,0.0,,,,
24126,12/03/25 12:50:00 AM,23.004,0.0,,,,
24127,12/03/25 01:00:00 AM,23.773,0.0,,,,
24128,12/03/25 01:10:00 AM,24.641,0.0,,,,
24129,12/03/25 01:20:00 AM,25.222,0.0,,,,
24130,12/03/25 01:30:00 AM,25.708,0.0,,,,
24131,12/03/25 01:40:00 AM,25.416,0.0,,,,
24132,12/03/25 01:50:00 AM,24.835,0.0,,,,
24133,12/03/25 02:00:00 AM,24.448,0.0,,,,
24134,12/03/25 02:10:00 AM,24.062,0.0,,,,
24135,12/03/25 02:20:00 AM,23.677,0.0,,,,
24136,12/03/25 02:30:00 AM,23.388,0.0,,,,
24137,12/03/25 02:40:00 AM,23.196,0.0,,,,
24138,12/03/25 02:50:00 AM,23.388,0.0,,,,
24139,12/03/25 03:00:00 AM,24.255,0.0,,,,
24140,12/03/25 03:10:00 AM,25.028,0.0,,,,
24141,12/03/25 03:20:00 AM,25.708,0.0,,,,
24142,12/03/25 03:30:00 AM,26.097,0.0,,,,
24143,12/03/25 03:40:00 AM,25.805,0.0,,,,
24144,12/03/25 03:50:00 AM,25.222,0.0,,,,
24145,12/03/25 04:00:00 AM,24.738,0.0,,,,
24146,12/03/25 04:10:00 AM,24.351,0.0,,,,
24147,12/03/25 04:20:00 AM,23.966,0.0,,,,
24148,12/03/25 04:30:00 AM,23.677,0.0,,,,
24149,12/03/25 04:40:00 AM,23.388,0.0,,,,
24150,12/03/25 04:50:00 AM,23.484,0.0,,,,
24151,12/03/25 05:00:00 AM,24.255,0.0,,,,
24152,12/03/25 05:10:00 AM,25.028,0.0,,,,
24153,12/03/25 05:20:00 AM,25.708,0.0,,,,
24154,12/03/25 05:30:00 AM,26.097,0.0,,,,
24155,12/03/25 05:40:00 AM,25.805,0.0,,,,
24156,12/03/25 05:50:00 AM,25.319,0.0,,,,
24157,12/03/25 06:00:00 AM,24.738,0.0,,,,
24158,12/03/25 06:10:00 AM,24.351,0.0,,,,
24159,12/03/25 06:20:00 AM,24.062,0.0,,,,
24160,12/03/25 06:30:00 AM,23.773,0.0,,,,
24161,12/03/25 06:40:00 AM,23.484,0.0,,,,
24162,12/03/25 06:50:00 AM,23.484,0.0,,,,
24163,12/03/25 07:00:00 AM,24.255,0.0,,,,
24164,12/03/25 07:10:00 AM,25.028,0.0,,,,
24165,12/03/25 07:20:00 AM,25.708,0.0,,,,
24166,12/03/25 07:30:00 AM,26.097,0.0,,,,
24167,12/03/25 07:40:00 AM,25.708,0.0,,,,
24168,12/03/25 07:50:00 AM,25.125,0.0,,,,
24169,12/03/25 08:00:00 AM,24.641,0.0,,,,
24170,12/03/25 08:10:00 AM,24.255,0.0,,,,
24171,12/03/25 08:20:00 AM,23.869,0.0,,,,
24172,12/03/25 08:30:00 AM,23.677,0.0,,,,
24173,12/03/25 08:40:00 AM,23.388,0.0,,,,
24174,12/03/25 08:50:00 AM,23.773,0.0,,,,
24175,12/03/25 09:00:00 AM,24.545,0.0,,,,
24176,12/03/25 09:10:00 AM,25.319,0.0,,,,
24177,12/03/25 09:20:00 AM,25.902,0.0,,,,
24178,12/03/25 09:30:00 AM,26.097,0.0,,,,
24179,12/03/25 09:40:00 AM,25.610,0.0,,,,
24180,12/03/25 09:50:00 AM,25.125,0.0,,,,
24181,12/03/25 10:00:00 AM,24.641,0.0,,,,
24182,12/03/25 10:10:00 AM,24.255,0.0,,,,
24183,12/03/25 10:20:00 AM,23.966,0.0,,,,
24184,12/03/25 10:30:00 AM,23.677,0.0,,,,
24185,12/03/25 10:40:00 AM,23.484,0.0,,,,
24186,12/03/25 10:50:00 AM,23.966,0.0,,,,
24187,12/03/25 11:00:00 AM,24.835,0.0,,,,
24188,12/03/25 11:10:00 AM,25.513,0.0,,,,
24189,12/03/25 11:20:00 AM,26.097,0.0,,,,
24190,12/03/25 11:30:00 AM,26.000,0.0,,,,
24191,12/03/25 11:40:00 AM,25.416,0.0,,,,
24192,12/03/25 11:50:00 AM,24.931,0.0,,,,
24193,12/03/25 12:00:00 PM,24.545,0.0,,,,
24194,12/03/25 12:10:00 PM,24.158,0.0,,,,
24195,12/03/25 12:20:00 PM,23.773,0.0,,,,
24196,12/03/25 12:30:00 PM,23.581,0.0,,,,
24197,12/03/25 12:40:00 PM,23.581,0.0,,,,
24198,12/03/25 12:50:00 PM,24.255,0.0,,,,
24199,12/03/25 01:00:00 PM,25.028,0.0,,,,
24200,12/03/25 01:10:00 PM,25.708,0.0,,,,
24201,12/03/25 01:20:00 PM,26.195,0.0,,,,
24202,12/03/25 01:30:00 PM,25.805,0.0,,,,
24203,12/03/25 01:40:00 PM,25.319,0.0,,,,
24204,12/03/25 01:50:00 PM,24.738,0.0,,,,
24205,12/03/25 02:00:00 PM,24.351,0.0,,,,
24206,12/03/25 02:10:00 PM,23.966,0.0,,,,
24207,12/03/25 02:20:00 PM,23.677,0.0,,,,
24208,12/03/25 02:30:00 PM,23.484,0.0,,,,
24209,12/03/25 02:40:00 PM,23.773,0.0,,,,
24210,12/03/25 02:50:00 PM,24.545,0.0,,,,
24211,12/03/25 03:00:00 PM,25.319,0.0,,,,
24212,12/03/25 03:10:00 PM,25.902,0.0,,,,
24213,12/03/25 03:20:00 PM,26.195,0.0,,,,
24214,12/03/25 03:30:00 PM,25.708,0.0,,,,
24215,12/03/25 03:40:00 PM,25.222,0.0,,,,
24216,12/03/25 03:50:00 PM,24.738,0.0,,,,
24217,12/03/25 04:00:00 PM,24.351,0.0,,,,
24218,12/03/25 04:10:00 PM,23.966,0.0,,,,
24219,12/03/25 04:20:00 PM,23.677,0.0,,,,
24220,12/03/25 04:30:00 PM,23.484,0.0,,,,
24221,12/03/25 04:40:00 PM,24.062,0.0,,,,
24222,12/03/25 04:50:00 PM,24.931,0.0,,,,
24223,12/03/25 05:00:00 PM,25.610,0.0,,,,
24224,12/03/25 05:10:00 PM,26.097,0.0,,,,
24225,12/03/25 05:20:00 PM,26.292,0.0,,,,
24226,12/03/25 05:30:00 PM,25.708,0.0,,,,
24227,12/03/25 05:40:00 PM,25.125,0.0,,,,
24228,12/03/25 05:50:00 PM,24.641,0.0,,,,
24229,12/03/25 06:00:00 PM,24.158,0.0,,,,
24230,12/03/25 06:10:00 PM,23.773,0.0,,,,
24231,12/03/25 06:20:00 PM,23.484,0.0,,,,
24232,12/03/25 06:30:00 PM,23.196,0.0,,,,
24233,12/03/25 06:40:00 PM,23.773,0.0,,,,
24234,12/03/25 06:50:00 PM,24.545,0.0,,,,
24235,12/03/25 07:00:00 PM,25.222,0.0,,,,
24236,12/03/25 07:10:00 PM,25.708,0.0,,,,
24237,12/03/25 07:20:00 PM,25.513,0.0,,,,
24238,12/03/25 07:30:00 PM,24.931,0.0,,,,
24239,12/03/25 07:40:00 PM,24.448,0.0,,,,
24240,12/03/25 07:50:00 PM,23.966,0.0,,,,
24241,12/03/25 08:00:00 PM,23.677,0.0,,,,
24242,12/03/25 08:10:00 PM,23.292,0.0,,,,
24243,12/03/25 08:20:00 PM,23.004,0.0,,,,
24244,12/03/25 08:30:00 PM,23.100,0.0,,,,
24245,12/03/25 08:40:00 PM,23.966,0.0,,,,
24246,12/03/25 08:50:00 PM,24.738,0.0,,,,
24247,12/03/25 09:00:00 PM,25.319,0.0,,,,
24248,12/03/25 09:10:00 PM,25.708,0.0,,,,
24249,12/03/25 09:20:00 PM,25.222,0.0,,,,
24250,12/03/25 09:30:00 PM,24.738,0.0,,,,
24251,12/03/25 09:40:00 PM,24.158,0.0,,,,
24252,12/03/25 09:50:00 PM,23.773,0.0,,,,
24253,12/03/25 10:00:00 PM,23.484,0.0,,,,
24254,12/03/25 10:10:00 PM,23.100,0.0,,,,
24255,12/03/25 10:20:00 PM,22.908,0.0,,,,
24256,12/03/25 10:30:00 PM,23.292,0.0,,,,
24257,12/03/25 10:40:00 PM,23.773,0.0,,,,
24258,12/03/25 10:50:00 PM,23.677,0.0,,,,
24259,12/03/25 11:00:00 PM,23.292,0.0,,,,
24260,12/03/25 11:10:00 PM,23.292,0.0,,,,
24261,12/03/25 11:20:00 PM,24.255,0.0,,,,
24262,12/03/25 11:30:00 PM,25.222,0.0,,,,
24263,12/03/25 11:40:00 PM,25.902,0.0,,,,
24264,12/03/25 11:50:00 PM,26.390,0.0,,,,
24265,12/04/25 12:00:00 AM,26.781,0.0,,,,
24266,12/04/25 12:10:00 AM,26.977,0.0,,,,
24267,12/04/25 12:20:00 AM,27.272,0.0,,,,
24268,12/04/25 12:30:00 AM,27.370,0.0,,,,
24269,12/04/25 12:40:00 AM,27.567,0.0,,,,
24270,12/04/25 12:50:00 AM,27.567,0.0,,,,
24271,12/04/25 01:00:00 AM,27.272,0.0,,,,
24272,12/04/25 01:10:00 AM,26.488,0.0,,,,
24273,12/04/25 01:20:00 AM,25.805,0.0,,,,
24274,12/04/25 01:30:00 AM,25.222,0.0,,,,
24275,12/04/25 01:40:00 AM,24.738,0.0,,,,
24276,12/04/25 01:50:00 AM,24.351,0.0,,,,
24277,12/04/25 02:00:00 AM,23.966,0.0,,,,
24278,12/04/25 02:10:00 AM,23.966,0.0,,,,
24279,12/04/25 02:20:00 AM,24.545,0.0,,,,
24280,12/04/25 02:30:00 AM,25.319,0.0,,,,
24281,12/04/25 02:40:00 AM,25.902,0.0,,,,
24282,12/04/25 02:50:00 AM,26.195,0.0,,,,
24283,12/04/25 03:00:00 AM,25.805,0.0,,,,
24284,12/04/25 03:10:00 AM,25.222,0.0,,,,
24285,12/04/25 03:20:00 AM,24.738,0.0,,,,
24286,12/04/25 03:30:00 AM,24.351,0.0,,,,
24287,12/04/25 03:40:00 AM,23.966,0.0,,,,
24288,12/04/25 03:50:00 AM,23.677,0.0,,,,
24289,12/04/25 04:00:00 AM,23.484,0.0,,,,
24290,12/04/25 04:10:00 AM,24.062,0.0,,,,
24291,12/04/25 04:20:00 AM,24.835,0.0,,,,
24292,12/04/25 04:30:00 AM,25.513,0.0,,,,
24293,12/04/25 04:40:00 AM,26.097,0.0,,,,
24294,12/04/25 04:50:00 AM,26.000,0.0,,,,
24295,12/04/25 05:00:00 AM,25.416,0.0,,,,
24296,12/04/25 05:10:00 AM,24.931,0.0,,,,
24297,12/04/25 05:20:00 AM,24.448,0.0,,,,
24298,12/04/25 05:30:00 AM,24.158,0.0,,,,
24299,12/04/25 05:40:00 AM,23.773,0.0,,,,
24300,12/04/25 05:50:00 AM,23.581,0.0,,,,
24301,12/04/25 06:00:00 AM,23.581,0.0,,,,
24302,12/04/25 06:10:00 AM,24.351,0.0,,,,
24303,12/04/25 06:20:00 AM,25.125,0.0,,,,
24304,12/04/25 06:30:00 AM,25.708,0.0,,,,
24305,12/04/25 06:40:00 AM,26.097,0.0,,,,
24306,12/04/25 06:50:00 AM,25.708,0.0,,,,
24307,12/04/25 07:00:00 AM,25.222,0.0,,,,
24308,12/04/25 07:10:00 AM,24.738,0.0,,,,
24309,12/04/25 07:20:00 AM,24.351,0.0,,,,
24310,12/04/25 07:30:00 AM,23.966,0.0,,,,
24311,12/04/25 07:40:00 AM,23.677,0.0,,,,
24312,12/04/25 07:50:00 AM,23.484,0.0,,,,
24313,12/04/25 08:00:00 AM,23.773,0.0,,,,
24314,12/04/25 08:10:00 AM,24.545,0.0,,,,
24315,12/04/25 08:20:00 AM,25.319,0.0,,,,
24316,12/04/25 08:30:00 AM,25.902,0.0,,,,
24317,12/04/25 08:40:00 AM,26.097,0.0,,,,
24318,12/04/25 08:50:00 AM,25.610,0.0,,,,
24319,12/04/25 09:00:00 AM,25.028,0.0,,,,
24320,12/04/25 09:10:00 AM,24.545,0.0,,,,
24321,12/04/25 09:20:00 AM,24.255,0.0,,,,
24322,12/04/25 09:30:00 AM,23.869,0.0,,,,
24323,12/04/25 09:40:00 AM,23.581,0.0,,,,
24324,12/04/25 09:50:00 AM,23.484,0.0,,,,
24325,12/04/25 10:00:00 AM,24.158,0.0,,,,
24326,12/04/25 10:10:00 AM,24.931,0.0,,,,
24327,12/04/25 10:20:00 AM,25.610,0.0,,,,
24328,12/04/25 10:30:00 AM,26.097,0.0,,,,
24329,12/04/25 10:40:00 AM,26.097,0.0,,,,
24330,12/04/25 10:50:00 AM,25.513,0.0,,,,
24331,12/04/25 11:00:00 AM,25.028,0.0,,,,
24332,12/04/25 11:10:00 AM,24.545,0.0,,,,
24333,12/04/25 11:20:00 AM,24.158,0.0,,,,
24334,12/04/25 11:30:00 AM,23.869,0.0,,,,
24335,12/04/25 11:40:00 AM,23.581,0.0,,,,
24336,12/04/25 11:50:00 AM,23.581,0.0,,,,
24337,12/04/25 12:00:00 PM,24.255,0.0,,,,
24338,12/04/25 12:10:00 PM,25.125,0.0,,,,
24339,12/04/25 12:20:00 PM,25.708,0.0,,,,
24340,12/04/25 12:30:00 PM,26.097,0.0,,,,
24341,12/04/25 12:40:00 PM,25.805,0.0,,,,
24342,12/04/25 12:50:00 PM,25.222,0.0,,,,
24343,12/04/25 01:00:00 PM,24.641,0.0,,,,
24344,12/04/25 01:10:00 PM,24.158,0.0,,,,
24345,12/04/25 01:20:00 PM,23.773,0.0,,,,
24346,12/04/25 01:30:00 PM,23.388,0.0,,,,
24347,12/04/25 01:40:00 PM,23.100,0.0,,,,
24348,12/04/25 01:50:00 PM,23.292,0.0,,,,
24349,12/04/25 02:00:00 PM,24.062,0.0,,,,
24350,12/04/25 02:10:00 PM,24.835,0.0,,,,
24351,12/04/25 02:20:00 PM,25.416,0.0,,,,
24352,12/04/25 02:30:00 PM,25.513,0.0,,,,
24353,12/04/25 02:40:00 PM,25.028,0.0,,,,
24354,12/04/25 02:50:00 PM,24.448,0.0,,,,
24355,12/04/25 03:00:00 PM,24.062,0.0,,,,
24356,12/04/25 03:10:00 PM,23.677,0.0,,,,
24357,12/04/25 03:20:00 PM,23.292,0.0,,,,
24358,12/04/25 03:30:00 PM,23.004,0.0,,,,
24359,12/04/25 03:40:00 PM,22.812,0.0,,,,
24360,12/04/25 03:50:00 PM,23.484,0.0,,,,
24361,12/04/25 04:00:00 PM,24.351,0.0,,,,
24362,12/04/25 04:10:00 PM,24.931,0.0,,,,
24363,12/04/25 04:20:00 PM,25.513,0.0,,,,
24364,12/04/25 04:30:00 PM,25.416,0.0,,,,
24365,12/04/25 04:40:00 PM,24.931,0.0,,,,
24366,12/04/25 04:50:00 PM,24.351,0.0,,,,
24367,12/04/25 05:00:00 PM,23.966,0.0,,,,
24368,12/04/25 05:10:00 PM,23.581,0.0,,,,
24369,12/04/25 05:20:00 PM,23.196,0.0,,,,
24370,12/04/25 05:30:00 PM,22.908,0.0,,,,
24371,12/04/25 05:40:00 PM,22.908,0.0,,,,
24372,12/04/25 05:50:00 PM,23.581,0.0,,,,
24373,12/04/25 06:00:00 PM,24.448,0.0,,,,
24374,12/04/25 06:10:00 PM,25.125,0.0,,,,
24375,12/04/25 06:20:00 PM,25.513,0.0,,,,
24376,12/04/25 06:30:00 PM,25.222,0.0,,,,
24377,12/04/25 06:40:00 PM,24.641,0.0,,,,
24378,12/04/25 06:50:00 PM,24.158,0.0,,,,
24379,12/04/25 07:00:00 PM,23.773,0.0,,,,
24380,12/04/25 07:10:00 PM,23.388,0.0,,,,
24381,12/04/25 07:20:00 PM,23.100,0.0,,,,
24382,12/04/25 07:30:00 PM,22.812,0.0,,,,
24383,12/04/25 07:40:00 PM,23.004,0.0,,,,
24384,12/04/25 07:50:00 PM,23.773,0.0,,,,
24385,12/04/25 08:00:00 PM,24.545,0.0,,,,
24386,12/04/25 08:10:00 PM,25.222,0.0,,,,
24387,12/04/25 08:20:00 PM,25.416,0.0,,,,
24388,12/04/25 08:30:00 PM,24.931,0.0,,,,
24389,12/04/25 08:40:00 PM,24.448,0.0,,,,
24390,12/04/25 08:50:00 PM,23.966,0.0,,,,
24391,12/04/25 09:00:00 PM,23.581,0.0,,,,
24392,12/04/25 09:10:00 PM,23.292,0.0,,,,
24393,12/04/25 09:20:00 PM,23.004,0.0,,,,
24394,12/04/25 09:30:00 PM,22.717,0.0,,,,
24395,12/04/25 09:40:00 PM,23.196,0.0,,,,
24396,12/04/25 09:50:00 PM,24.062,0.0,,,,
24397,12/04/25 10:00:00 PM,24.738,0.0,,,,
24398,12/04/25 10:10:00 PM,25.319,0.0,,,,
24399,12/04/25 10:20:00 PM,25.319,0.0,,,,
24400,12/04/25 10:30:00 PM,24.738,0.0,,,,
24401,12/04/25 10:40:00 PM,24.255,0.0,,,,
24402,12/04/25 10:50:00 PM,23.869,0.0,,,,
24403,12/04/25 11:00:00 PM,23.484,0.0,,,,
24404,12/04/25 11:10:00 PM,23.100,0.0,,,,
24405,12/04/25 11:20:00 PM,22.908,0.0,,,,
24406,12/04/25 11:30:00 PM,22.812,0.0,,,,
24407,12/04/25 11:40:00 PM,23.484,0.0,,,,
24408,12/04/25 11:50:00 PM,24.351,0.0,,,,
24409,12/05/25 12:00:00 AM,24.931,0.0,,,,
24410,12/05/25 12:10:00 AM,25.513,0.0,,,,
24411,12/05/25 12:20:00 AM,25.222,0.0,,,,
24412,12/05/25 12:30:00 AM,24.641,0.0,,,,
24413,12/05/25 12:40:00 AM,24.158,0.0,,,,
24414,12/05/25 12:50:00 AM,23.773,0.0,,,,
24415,12/05/25 01:00:00 AM,23.484,0.0,,,,
24416,12/05/25 01:10:00 AM,23.196,0.0,,,,
24417,12/05/25 01:20:00 AM,23.004,0.0,,,,
24418,12/05/25 01:30:00 AM,23.196,0.0,,,,
24419,12/05/25 01:40:00 AM,24.062,0.0,,,,
24420,12/05/25 01:50:00 AM,24.835,0.0,,,,
24421,12/05/25 02:00:00 AM,25.513,0.0,,,,
24422,12/05/25 02:10:00 AM,25.902,0.0,,,,
24423,12/05/25 02:20:00 AM,25.610,0.0,,,,
24424,12/05/25 02:30:00 AM,25.125,0.0,,,,
24425,12/05/25 02:40:00 AM,24.641,0.0,,,,
24426,12/05/25 02:50:00 AM,24.158,0.0,,,,
24427,12/05/25 03:00:00 AM,23.869,0.0,,,,
24428,12/05/25 03:10:00 AM,23.581,0.0,,,,
24429,12/05/25 03:20:00 AM,23.388,0.0,,,,
24430,12/05/25 03:30:00 AM,23.581,0.0,,,,
24431,12/05/25 03:40:00 AM,24.448,0.0,,,,
24432,12/05/25 03:50:00 AM,24.835,0.0,,,,
24433,12/05/25 04:00:00 AM,24.641,0.0,,,,
24434,12/05/25 04:10:00 AM,24.255,0.0,,,,
24435,12/05/25 04:20:00 AM,24.158,0.0,,,,
24436,12/05/25 04:30:00 AM,25.125,0.0,,,,
24437,12/05/25 04:40:00 AM,26.000,0.0,,,,
24438,12/05/25 04:50:00 AM,26.683,0.0,,,,
24439,12/05/25 05:00:00 AM,27.075,0.0,,,,
24440,12/05/25 05:10:00 AM,27.370,0.0,,,,
24441,12/05/25 05:20:00 AM,27.567,0.0,,,,
24442,12/05/25 05:30:00 AM,27.665,0.0,,,,
24443,12/05/25 05:40:00 AM,27.764,0.0,,,,
24444,12/05/25 05:50:00 AM,27.862,0.0,,,,
24445,12/05/25 06:00:00 AM,27.961,0.0,,,,
24446,12/05/25 06:10:00 AM,27.567,0.0,,,,
24447,12/05/25 06:20:00 AM,26.781,0.0,,,,
24448,12/05/25 06:30:00 AM,26.097,0.0,,,,
24449,12/05/25 06:40:00 AM,25.513,0.0,,,,
24450,12/05/25 06:50:00 AM,24.931,0.0,,,,
24451,12/05/25 07:00:00 AM,24.545,0.0,,,,
24452,12/05/25 07:10:00 AM,24.158,0.0,,,,
24453,12/05/25 07:20:00 AM,24.062,0.0,,,,
24454,12/05/25 07:30:00 AM,24.641,0.0,,,,
24455,12/05/25 07:40:00 AM,25.319,0.0,,,,
24456,12/05/25 07:50:00 AM,25.902,0.0,,,,
24457,12/05/25 08:00:00 AM,26.195,0.0,,,,
24458,12/05/25 08:10:00 AM,25.708,0.0,,,,
24459,12/05/25 08:20:00 AM,25.222,0.0,,,,
24460,12/05/25 08:30:00 AM,24.738,0.0,,,,
24461,12/05/25 08:40:00 AM,24.351,0.0,,,,
24462,12/05/25 08:50:00 AM,23.966,0.0,,,,
24463,12/05/25 09:00:00 AM,23.773,0.0,,,,
24464,12/05/25 09:10:00 AM,23.581,0.0,,,,
24465,12/05/25 09:20:00 AM,24.255,0.0,,,,
24466,12/05/25 09:30:00 AM,25.125,0.0,,,,
24467,12/05/25 09:40:00 AM,25.708,0.0,,,,
24468,12/05/25 09:50:00 AM,26.195,0.0,,,,
24469,12/05/25 10:00:00 AM,25.902,0.0,,,,
24470,12/05/25 10:10:00 AM,25.416,0.0,,,,
24471,12/05/25 10:20:00 AM,24.835,0.0,,,,
24472,12/05/25 10:30:00 AM,24.448,0.0,,,,
24473,12/05/25 10:40:00 AM,24.062,0.0,,,,
24474,12/05/25 10:50:00 AM,23.773,0.0,,,,
24475,12/05/25 11:00:00 AM,23.484,0.0,,,,
24476,12/05/25 11:10:00 AM,23.869,0.0,,,,
24477,12/05/25 11:20:00 AM,24.641,0.0,,,,
24478,12/05/25 11:30:00 AM,25.416,0.0,,,,
24479,12/05/25 11:40:00 AM,25.902,0.0,,,,
24480,12/05/25 11:50:00 AM,26.195,0.0,,,,
24481,12/05/25 12:00:00 PM,25.708,0.0,,,,
24482,12/05/25 12:10:00 PM,25.125,0.0,,,,
24483,12/05/25 12:20:00 PM,24.641,0.0,,,,
24484,12/05/25 12:30:00 PM,24.255,0.0,,,,
24485,12/05/25 12:40:00 PM,23.966,0.0,,,,
24486,12/05/25 12:50:00 PM,23.677,0.0,,,,
24487,12/05/25 01:00:00 PM,23.484,0.0,,,,
24488,12/05/25 01:10:00 PM,24.062,0.0,,,,
24489,12/05/25 01:20:00 PM,24.835,0.0,,,,
24490,12/05/25 01:30:00 PM,25.513,0.0,,,,
24491,12/05/25 01:40:00 PM,26.000,0.0,,,,
24492,12/05/25 01:50:00 PM,26.097,0.0,,,,
24493,12/05/25 02:00:00 PM,25.513,0.0,,,,
24494,12/05/25 02:10:00 PM,25.028,0.0,,,,
24495,12/05/25 02:20:00 PM,24.545,0.0,,,,
24496,12/05/25 02:30:00 PM,24.158,0.0,,,,
24497,12/05/25 02:40:00 PM,23.869,0.0,,,,
24498,12/05/25 02:50:00 PM,23.581,0.0,,,,
24499,12/05/25 03:00:00 PM,23.484,0.0,,,,
24500,12/05/25 03:10:00 PM,24.158,0.0,,,,
24501,12/05/25 03:20:00 PM,24.931,0.0,,,,
24502,12/05/25 03:30:00 PM,25.610,0.0,,,,
24503,12/05/25 03:40:00 PM,26.097,0.0,,,,
24504,12/05/25 03:50:00 PM,25.902,0.0,,,,
24505,12/05/25 04:00:00 PM,25.416,0.0,,,,
24506,12/05/25 04:10:00 PM,24.835,0.0,,,,
24507,12/05/25 04:20:00 PM,24.448,0.0,,,,
24508,12/05/25 04:30:00 PM,24.062,0.0,,,,
24509,12/05/25 04:40:00 PM,23.773,0.0,,,,
24510,12/05/25 04:50:00 PM,23.484,0.0,,,,
24511,12/05/25 05:00:00 PM,23.581,0.0,,,,
24512,12/05/25 05:10:00 PM,24.351,0.0,,,,
24513,12/05/25 05:20:00 PM,25.125,0.0,,,,
24514,12/05/25 05:30:00 PM,25.805,0.0,,,,
24515,12/05/25 05:40:00 PM,26.195,0.0,,,,
24516,12/05/25 05:50:00 PM,25.805,0.0,,,,
24517,12/05/25 06:00:00 PM,25.319,0.0,,,,
24518,12/05/25 06:10:00 PM,24.835,0.0,,,,
